Spokane,Salt Lake City,99,330,2396
Spokane,Oakland,115,353,1274
Spokane,Chicago,212,800,124
Grand Forks,Minneapolis,75,290,1427
Grand Junction,Phoenix,98,482,1974
Grand Junction,Dallas-Fort Worth,132,400,1649
Gainesville,Miami,69,201,1141
Gainesville,Atlanta,74,307,4137
Gulfport-Biloxi,Atlanta,77,226,2804
Green Bay,Atlanta,130,590,797
Grand Island,Dallas-Fort Worth,106,306,1218
Killeen,Dallas-Fort Worth,51,224,5003
Grand Rapids,Denver,158,534,1455
Grand Rapids,St Louis,74,332,642
Grand Rapids,Minneapolis,84,321,2194
Grand Rapids,Atlanta,111,348,2569
Grand Rapids,Dallas-Fort Worth,156,416,1453
Grand Rapids,Orlando,156,603,607
Grand Rapids,Baltimore,97,332,1267
Grand Rapids,Covington,69,326,337
Grand Rapids,Tampa,156,455,318
Grand Rapids,Ft. Myers,172,619,199
Greensboro,Newark,97,397,1615
Greensboro,Miami,127,474,290
Greensboro,Atlanta,75,216,5301
Greensboro,Dallas-Fort Worth,168,446,979
Greer,Atlanta,54,260,4901
Greer,Houston,131,503,631
Greer,Newark,117,550,1302
Greer,Detroit,103,355,431
Greer,Baltimore,84,215,739
Great Falls,Denver,114,476,1514
Great Falls,Salt Lake City,90,438,1772
Gunnison,Denver,56,147,525
Agana,Honolulu,442,1176,662
Hayden,Denver,60,266,183
Hibbing,Minneapolis,60,207,1117
Helena,Denver,112,404,656
Helena,Salt Lake City,84,226,1728
Honolulu,Hilo,53,148,9571
Honolulu,Kailua/Kona,46,223,12707
Honolulu,Kahului,39,138,16514
Honolulu,Lihue,38,172,11695
Honolulu,Los Angeles,335,1367,10396
Honolulu,San Francisco,312,1523,4075
Honolulu,Pago Pago,334,1264,213
Houston,Atlanta,121,533,8022
Houston,Phoenix,152,674,2762
Houston,Orlando,136,430,2794
Houston,Chicago,146,536,4061
Houston,Harlingen,59,260,3059
Houston,San Antonio,52,257,2560
Houston,Los Angeles,197,568,3064
Houston,Dallas-Fort Worth,71,283,3012
Houston,Santa Ana,189,674,768
Houston,Oklahoma City,79,377,2381
Houston,Pittsburgh,168,709,658
Houston,Panama City,99,361,974
Houston,Corpus Christi,49,171,2468
Houston,Denver,138,659,3499
Houston,El Paso,108,520,1804
Houston,Tulsa,85,230,1829
Houston,Pensacola,87,231,660
Houston,San Juan,267,714,75
Houston,Ft. Myers,133,616,35
Houston,Seattle,261,1206,293
Houston,Lubbock,89,422,13
White Plains,West Palm Beach,165,814,2021
White Plains,Ft. Myers,172,724,645
White Plains,Ft. Lauderdale,175,478,1307
White Plains,Tampa,165,822,647
Huntsville,Atlanta,54,180,4886
Hays,Denver,71,277,1118
Chantilly,Minneapolis,146,699,1163
Chantilly,Dallas-Fort Worth,181,660,2585
Chantilly,New York,76,365,1822
Chantilly,Covington,82,392,147
Chantilly,Miami,158,540,1603
Chantilly,Denver,209,657,6188
Chantilly,Tampa,132,334,1962
Chantilly,San Juan,224,1089,337
Chantilly,Las Vegas,282,719,2327
Chantilly,Orlando,130,458,3282
Chantilly,Greensboro,68,185,120
Chantilly,Pittsburgh,63,238,427
Chantilly,Charlotte Amalie,235,661,297
Chantilly,Honolulu,580,2544,332
Chantilly,Chicago,105,330,1312
Chantilly,Savannah,104,279,171
Chantilly,Norfolk,59,280,154
Chantilly,Providence,91,446,115
Chantilly,St Louis,128,328,18
Chantilly,St. Augustine,116,418,6
Chantilly,Ft. Myers,149,691,170
Chantilly,Grand Rapids,117,455,4
Chantilly,Buffalo,76,252,72
Chantilly,Columbus,82,248,68
Chantilly,Detroit,90,305,1374
Chantilly,Ft. Lauderdale,153,568,161
Chantilly,Rochester,82,294,222
Chantilly,Memphis,128,352,141
Chantilly,Greer,86,385,16
Chantilly,West Palm Beach,147,697,112
Chantilly,Charleston,102,329,8
Chantilly,Jackson,249,945,35
Chantilly,Hayden,227,683,30
Chantilly,Raleigh,63,173,773
Chantilly,Roanoke,68,247,10
Chantilly,Huntsville,113,368,8
Chantilly,New Orleans,145,693,462
Chantilly,Trenton,105,275,1
Chantilly,Austin,195,907,260
Chantilly,San Antonio,217,704,21
Chantilly,Madison,104,377,1
Niagara Falls,Ft. Lauderdale,174,682,395
Wichita,Dallas-Fort Worth,78,263,1540
Wichita,Chicago,103,474,1198
Wichita,Dallas,70,322,1176
Idaho Falls,Denver,95,341,1779
Idaho Falls,Salt Lake City,56,257,2637
Iron Mountain/Kingsford,Rhinelander,41,161,554
Indianapolis,Phoenix,211,965,2593
Indianapolis,Denver,151,653,3704
Indianapolis,Charlotte,96,247,1346
Indianapolis,Dallas-Fort Worth,131,626,3114
Indianapolis,Atlanta,89,237,7585
Indianapolis,Baltimore,97,433,1995
Indianapolis,San Francisco,265,687,624
Indianapolis,Las Vegas,219,945,1704
Indianapolis,Arlington,94,306,1395
Indianapolis,Minneapolis,96,400,1864
Indianapolis,Ft. Myers,145,382,1483
Indianapolis,Houston,135,617,1065
Indianapolis,Chantilly,98,373,53
Indianapolis,Detroit,67,256,1473
Indianapolis,Kansas City,82,253,1212
Indianapolis,New York,134,662,279
Indianapolis,Salt Lake City,196,745,170
Indianapolis,Boston,139,516,591
Indianapolis,Raleigh,90,308,66
International Falls,Brainerd,59,205,4
International Falls,Hibbing,44,181,637
Williston,Denver,113,549,2267
Williston,Minneapolis,109,538,2108
Islip,Ft. Lauderdale,167,779,1092
Islip,West Palm Beach,160,643,1357
Islip,Orlando,151,469,2070
Islip,Baltimore,65,206,2972
Islip,Tampa,160,479,943
Hilo,Kahului,39,137,1334
Jackson,Denver,85,409,1989
Jackson,Dallas-Fort Worth,166,677,729
Jacksonville,Newark,145,605,1847
Jacksonville,New York,143,701,1874
Jacksonville,Dallas-Fort Worth,148,691,2448
Jacksonville,Charlotte,79,282,4150
Jacksonville,Atlanta,69,322,10157
Jacksonville,Minneapolis,177,840,362
Jacksonville,Arlington,112,309,1326
Jacksonville,Denver,203,941,673
Jacksonville,Nashville,85,350,1794
Jacksonville,Chantilly,120,547,26
Jacksonville,Philadelphia,131,631,760
Jacksonville,Houston,128,500,736
Jacksonville,Detroit,134,550,461
New York,Miami,181,583,7045
New York,Aguadilla,222,652,883
New York,Orlando,161,675,10494
New York,Atlanta,142,691,3776
New York,San Francisco,355,1312,16607
New York,Phoenix,304,983,4556
New York,Las Vegas,314,1311,7287
New York,Sarasota,169,426,653
New York,Charleston,121,593,2354
New York,Savannah,130,419,1312
New York,Charlotte Amalie,242,802,1077
New York,Minneapolis,172,610,1653
New York,Charlotte,114,343,4999
New York,Houston,218,826,665
New York,Honolulu,620,2318,628
New York,Dallas-Fort Worth,222,1060,1089
New York,Salt Lake City,286,991,3641
New York,Baltimore,74,222,610
New York,Oakland,346,1534,563
New York,Burbank,339,1291,631
New York,San Jose,351,1135,570
New York,Sacramento,339,1319,558
New York,Albuquerque,263,1100,542
New York,Jackson,283,1324,8
New York,Palm Springs,330,1599,63
New York,Nantucket,66,317,661
New York,Marthas Vineyard,59,167,242
New York,Reno,332,1283,334
New York,Hyannis,61,195,163
Jamestown,Devils Lake,42,138,721
Juneau,Ketchikan,59,184,659
Juneau,Anchorage,101,418,2044
Juneau,Sitka,41,129,1395
Juneau,Yakutat,51,200,650
Juneau,Gustavus,32,125,150
Kailua/Kona,Kahului,35,89,1671
Ketchikan,Wrangell,37,124,650
Laramie,Denver,48,180,1110
Las Vegas,Minneapolis,187,573,5060
Las Vegas,Atlanta,242,940,8149
Las Vegas,Miami,297,1216,2772
Las Vegas,Kansas City,165,520,3200
Las Vegas,Dallas-Fort Worth,164,664,8422
Las Vegas,Charlotte,267,766,3082
Las Vegas,Honolulu,359,980,1619
Las Vegas,Baltimore,284,1024,3390
Las Vegas,Detroit,243,1037,5839
Las Vegas,San Francisco,89,276,15757
Las Vegas,Salt Lake City,77,254,7456
Las Vegas,Houston,179,773,2802
Las Vegas,Phoenix,65,210,10871
Las Vegas,Newark,304,1519,3356
Las Vegas,Denver,108,456,12400
Las Vegas,Portland,127,358,5120
Las Vegas,Long Beach,64,209,2261
Las Vegas,Santa Ana,59,211,4792
Las Vegas,Burbank,59,160,6080
Las Vegas,Dallas,159,767,2840
Las Vegas,San Antonio,155,480,2538
Las Vegas,Boise,99,317,1303
Las Vegas,Chicago,213,989,5369
Las Vegas,Albuquerque,85,251,2517
Las Vegas,Omaha,158,572,1668
Las Vegas,Spokane,131,611,1290
Las Vegas,Amarillo,118,470,660
Las Vegas,Ontario,53,253,2736
Las Vegas,Tampa,267,815,1141
Las Vegas,Oklahoma City,146,379,1319
Las Vegas,Flint,234,1020,665
Las Vegas,Tucson,71,311,2198
Las Vegas,Midland,123,441,1107
Las Vegas,Wichita,145,720,665
Las Vegas,Windsor Locks,302,1375,532
Las Vegas,Jacksonville,261,967,246
Las Vegas,Manchester,308,1531,18
Lawton,Dallas-Fort Worth,51,171,2474
Los Angeles,West Palm Beach,315,1299,154
Los Angeles,Miami,316,1232,6006
Los Angeles,Charlotte,298,1291,3896
Los Angeles,Minneapolis,222,898,6150
Los Angeles,Dallas-Fort Worth,188,601,13075
Los Angeles,Seattle,159,787,15441
Los Angeles,Atlanta,269,967,11250
Los Angeles,Newark,334,1251,9063
Los Angeles,St Louis,223,776,2905
Los Angeles,New York,343,1236,23704
Los Angeles,Las Vegas,70,336,19173
Los Angeles,Philadelphia,331,1643,3720
Los Angeles,Phoenix,85,258,14545
Los Angeles,Detroit,276,1217,3992
Los Angeles,Chantilly,310,1281,7063
Los Angeles,Dallas,185,695,4914
Los Angeles,Jackson,142,704,486
Los Angeles,Raleigh,307,919,1606
Los Angeles,Bozeman,156,557,279
Los Angeles,Arlington,320,1001,1976
Los Angeles,Kahului,324,976,5375
Los Angeles,Eagle,133,374,210
Los Angeles,El Paso,118,444,1814
Los Angeles,Baltimore,314,1509,2206
Los Angeles,Kailua/Kona,324,1584,2746
Los Angeles,Kansas City,195,821,1965
Los Angeles,Reno,86,308,3772
Los Angeles,Lihue,338,1162,2579
Los Angeles,Albuquerque,115,302,3612
Los Angeles,Chicago,244,1064,3648
Los Angeles,Ft. Lauderdale,310,1321,3480
Los Angeles,Santa Fe,124,606,440
Los Angeles,Columbus,274,1279,1169
Los Angeles,Indianapolis,251,647,1567
Los Angeles,New Orleans,230,1040,3689
Los Angeles,Santa Maria,58,236,493
Los Angeles,Hayden,130,414,122
Los Angeles,Wichita,186,852,114
Los Angeles,Hilo,313,1380,516
Los Angeles,Spokane,163,577,312
Los Angeles,Anchorage,314,966,762
Los Angeles,Montrose,120,309,56
Los Angeles,Omaha,187,680,126
Los Angeles,Madison,228,1022,2
Lubbock,Denver,93,315,1172
Lubbock,Las Vegas,120,541,657
Latrobe,Ft. Myers,155,402,128
Latrobe,Tampa,140,481,174
Latrobe,Las Vegas,264,1060,343
Lexington,Dallas-Fort Worth,139,446,1475
Lexington,Arlington,91,281,4
Lafayette,Dallas-Fort Worth,84,332,3093
Long Beach,Sacramento,79,273,1309
Long Beach,Seattle,153,402,1570
Long Beach,Salt Lake City,107,380,3886
Long Beach,New York,334,936,1194
Long Beach,Anchorage,308,1004,236
Lihue,Kahului,48,149,2639
Lihue,Portland,342,1084,201
Little Rock,Dallas-Fort Worth,76,257,2535
Little Rock,Dallas,62,187,2009
Little Rock,Atlanta,89,413,3926
Little Rock,Phoenix,167,701,663
Little Rock,Denver,134,547,1198
Little Rock,Chicago,96,440,637
Little Rock,Las Vegas,182,788,663
Little Rock,Baltimore,140,361,620
Lincoln,Denver,86,373,1504
Laredo,Dallas-Fort Worth,84,306,2467
Lewiston,Salt Lake City,88,360,1174
Midland,Houston,80,283,2200
Kansas City,Atlanta,120,378,6920
Kansas City,Phoenix,157,449,3635
Kansas City,Dallas-Fort Worth,96,370,5004
Kansas City,Denver,98,288,4178
Kansas City,Orlando,162,634,1796
Kansas City,Baltimore,149,430,1554
Kansas City,New Orleans,109,305,662
Kansas City,San Francisco,226,958,1137
Kansas City,Chantilly,156,673,12
Kansas City,Dallas,85,325,4280
Kansas City,Charlotte,140,651,2468
Kansas City,Minneapolis,82,354,3787
Kansas City,St Louis,56,223,2387
Kansas City,Milwaukee,83,218,1215
Kansas City,Ft. Lauderdale,181,525,651
Kansas City,Newark,180,655,1223
Kansas City,Arlington,149,557,1257
Kansas City,Detroit,114,535,2826
Kansas City,Boston,189,473,1178
Kansas City,Houston,113,386,1210
Kansas City,Miami,193,666,406
Kansas City,Ft. Myers,168,594,100
Kansas City,Lincoln,51,250,1
Kansas City,Duluth,91,276,1
Kansas City,Santa Ana,193,887,80
Orlando,Miami,65,265,6024
Orlando,Newark,157,448,9381
Orlando,Los Angeles,301,1387,4795
Orlando,Phoenix,259,877,2565
Orlando,Salt Lake City,264,852,2472
Orlando,Minneapolis,195,582,3166
Orlando,Atlanta,88,384,16292
Orlando,Charlotte,98,445,5877
Orlando,Arlington,132,502,6603
Orlando,San Francisco,326,1490,1575
Orlando,Las Vegas,277,1334,1875
Orlando,Boston,177,532,5603
Orlando,White Plains,158,688,2414
Orlando,Harrisburg,145,503,170
Orlando,Nashville,106,407,2792
Orlando,Dallas,151,696,2011
Orlando,St Louis,138,345,3032
Orlando,Worcester,166,738,634
Orlando,Buffalo,151,473,3029
Orlando,Indianapolis,134,366,2548
Orlando,Austin,153,540,1977
Orlando,Flint,154,632,672
Orlando,Dayton,129,430,690
Orlando,Birmingham,88,257,1312
Orlando,Columbus,127,381,2085
Orlando,Wilmington,141,458,122
Orlando,Syracuse,162,637,666
Orlando,Latrobe,136,435,622
Orlando,Newburgh,166,720,654
Orlando,Bloomington,150,432,66
Orlando,Omaha,177,511,260
Orlando,Madison,175,487,32
Orlando,Albuquerque,215,816,196
Harrisburg,Atlanta,112,396,1897
Chicago,Phoenix,204,938,4432
Chicago,Tampa,151,633,2846
Chicago,Orlando,155,580,5032
Chicago,Denver,140,670,5287
Chicago,Birmingham,99,255,1235
Chicago,Arlington,108,508,5434
Chicago,Oakland,254,881,1959
Chicago,San Francisco,258,1136,1511
Chicago,Kansas City,80,226,4790
Chicago,Ft. Lauderdale,177,883,2266
Chicago,Detroit,67,183,5484
Chicago,Nashville,81,287,4014
Chicago,New Orleans,129,628,1696
Chicago,Providence,135,524,1719
Chicago,Buffalo,90,366,1882
Chicago,Philadelphia,118,301,3622
Chicago,San Antonio,156,667,1352
Chicago,Jacksonville,133,658,656
Chicago,Greer,98,301,1230
Chicago,West Palm Beach,174,737,14
Chicago,Boise,206,727,124
Meridian,Dallas-Fort Worth,98,430,892
Memphis,Atlanta,77,192,6170
Memphis,Newark,164,687,1899
Memphis,Dallas-Fort Worth,92,317,1677
Memphis,Los Angeles,230,679,512
Memphis,Orlando,116,492,759
Memphis,Charlotte,104,486,1355
Memphis,Chicago,93,395,1207
Memphis,Miami,148,397,294
Memphis,Denver,146,451,1424
Memphis,Tampa,109,298,663
Memphis,Houston,90,295,1235
Memphis,Las Vegas,200,713,94
Memphis,Dallas,80,397,922
Memphis,Austin,99,392,16
McAllen,Dallas-Fort Worth,92,353,2801
Medford,Denver,159,506,1027
Medford,San Francisco,80,250,2529
Medford,Salt Lake City,105,368,1302
Montgomery,Atlanta,54,176,4370
Manhattan,Dallas-Fort Worth,90,426,1898
Manchester,Orlando,175,845,1379
Manchester,Tampa,180,488,882
Manchester,Chicago,132,655,1701
Manchester,Phoenix,350,1266,1
Manchester,Ft. Lauderdale,198,731,14
Miami,Philadelphia,169,843,5233
Miami,Atlanta,113,447,10222
Miami,Charlotte,122,338,5892
Miami,Eagle,261,1006,245
Miami,Key West,46,160,1070
Miami,Cleveland,173,801,505
Miami,Salt Lake City,290,1427,321
Miami,Jacksonville,78,259,656
Miami,West Palm Beach,49,230,1
Miami,Greer,123,545,2
Miami,Oklahoma City,186,537,2
Milwaukee,Detroit,69,312,3424
Milwaukee,Denver,145,429,4003
Milwaukee,Dallas-Fort Worth,145,475,1946
Milwaukee,Las Vegas,211,734,2174
Milwaukee,Minneapolis,71,326,4425
Milwaukee,Atlanta,117,542,6269
Milwaukee,Phoenix,209,799,2796
Milwaukee,Orlando,163,722,2481
Milwaukee,Ft. Myers,174,687,1031
Milwaukee,Los Angeles,241,752,756
Milwaukee,Newark,136,398,2050
Milwaukee,Ft. Lauderdale,186,673,738
Milwaukee,Boston,141,360,1174
Milwaukee,Tampa,159,629,1220
Milwaukee,St Louis,69,313,1175
Milwaukee,New Orleans,135,629,217
Melbourne,Atlanta,89,289,2649
Moline,Denver,130,363,365
Moline,Atlanta,112,433,1506
Moline,Dallas-Fort Worth,126,375,1795
Monroe,Dallas-Fort Worth,74,306,1846
Monroe,Atlanta,92,266,2370
Mobile,Atlanta,74,289,4465
Minot,Denver,112,360,2004
Minot,Minneapolis,94,332,1628
Monterey,San Francisco,42,121,1503
Monterey,Phoenix,112,503,1218
Monterey,Los Angeles,74,212,2933
Madison,Denver,134,627,1422
Madison,Detroit,74,194,2786
Madison,Minneapolis,62,235,2504
Madison,Dallas-Fort Worth,143,409,1781
Madison,Cedar Rapids,49,234,1
Missoula,Denver,122,562,1110
Missoula,Seattle,97,463,26
Minneapolis,Ft. Lauderdale,215,702,1213
Minneapolis,Denver,117,333,10937
Minneapolis,Dallas-Fort Worth,144,623,5047
Minneapolis,Atlanta,148,467,9381
Minneapolis,Miami,221,802,1681
Minneapolis,Charlotte,153,682,4236
Minneapolis,Chicago,85,422,5848
Minneapolis,Ft. Myers,204,609,1824
Minneapolis,Tucson,191,519,356
Minneapolis,Detroit,104,399,5283
Minneapolis,New Orleans,157,669,659
Minneapolis,Sacramento,211,711,1079
Minneapolis,Des Moines,71,237,447
Minneapolis,Jackson,135,621,266
Minneapolis,Omaha,72,312,2543
Minneapolis,Covington,117,514,834
Minneapolis,Rochester,125,425,246
Minneapolis,Albuquerque,153,583,428
Minneapolis,Tulsa,122,327,864
Minneapolis,Louisville,124,524,194
Minneapolis,Sioux Falls,62,297,2525
Minneapolis,Dickinson,97,298,1177
Minneapolis,Newark,168,667,2543
Minneapolis,International Falls,69,219,482
Minneapolis,Iron Mountain/Kingsford,69,225,662
Minneapolis,Rapid City,98,247,2623
Minneapolis,Austin,162,566,317
Minneapolis,Green Bay,67,225,2099
Minneapolis,Bozeman,138,580,1375
Minneapolis,Fargo,63,228,3419
Minneapolis,Missoula,157,780,856
Minneapolis,Billings,118,517,1285
Minneapolis,Windsor Locks,159,624,1687
Minneapolis,Dayton,111,360,1163
Minneapolis,Wichita,112,507,1261
Minneapolis,Lansing,97,461,1026
Minneapolis,Reno,199,873,58
Minneapolis,Palm Springs,205,742,308
Minneapolis,San Antonio,169,833,407
Minneapolis,Mosinee,61,191,50
Minneapolis,San Juan,323,1316,91
Minneapolis,Eagle,148,504,2
Minneapolis,Appleton,68,326,1023
Minneapolis,Aspen,150,696,42
Minneapolis,Memphis,121,313,892
Minneapolis,Saginaw,96,431,153
Minneapolis,Fayetteville/Springdale/Rogers,118,348,919
Minneapolis,Kalamazoo,92,293,230
Minneapolis,Bloomington,95,463,138
Minneapolis,La Crosse,53,138,963
Minneapolis,Flint,97,360,877
Minneapolis,Moline,81,359,121
Minneapolis,Lincoln,83,387,761
Minneapolis,Kalispell,156,584,405
Minneapolis,Helena,145,552,456
Minneapolis,Fort Wayne,102,393,545
Minneapolis,Pasco,185,900,512
Minneapolis,Syracuse,135,659,342
Minneapolis,Peoria,97,423,39
Minneapolis,Great Falls,142,548,606
Minneapolis,Traverse City,82,238,219
Minneapolis,Fairbanks,321,892,247
Minneapolis,Lexington,124,596,108
Minneapolis,Idaho Falls,146,568,38
Minneapolis,Honolulu,494,2256,90
New Orleans,Miami,116,377,1239
New Orleans,New York,184,572,2172
New Orleans,Newark,180,531,2123
New Orleans,Atlanta,87,326,11086
New Orleans,Charlotte,114,458,2970
New Orleans,Las Vegas,205,855,1399
New Orleans,Arlington,149,379,1430
New Orleans,Denver,159,518,3120
New Orleans,Dallas-Fort Worth,90,430,5137
New Orleans,Houston,64,275,6000
New Orleans,Orlando,99,491,2276
New Orleans,Tampa,87,296,1940
New Orleans,Philadelphia,172,719,707
New Orleans,Nashville,83,262,2051
New Orleans,St Louis,97,376,1133
New Orleans,San Francisco,259,1097,426
New Orleans,Columbus,129,357,1
New Orleans,San Antonio,85,222,475
New Orleans,Oakland,251,1085,354
Montrose,Denver,60,190,886
Myrtle Beach,Ft. Lauderdale,100,361,745
Myrtle Beach,Latrobe,85,217,386
Myrtle Beach,Niagara Falls,110,505,230
Myrtle Beach,Baltimore,81,222,399
Myrtle Beach,Philadelphia,91,267,377
Myrtle Beach,Plattsburgh,129,361,101
Oakland,Phoenix,112,542,5002
Oakland,Long Beach,75,313,1986
Oakland,Las Vegas,83,285,6885
Oakland,Salt Lake City,102,369,4210
Oakland,Lihue,318,935,381
Oakland,Houston,228,1110,1255
Oakland,Kahului,307,983,1327
Oakland,Los Angeles,77,225,12113
Oakland,Portland,94,375,3564
Oakland,Honolulu,319,1434,1037
Oakland,Denver,145,545,2461
Oakland,Santa Ana,78,255,4930
Oakland,Kansas City,205,805,591
Oakland,Austin,212,778,666
Oakland,Kailua/Kona,310,873,667
Oakland,Dallas,208,777,1180
Oakland,Baltimore,324,885,641
Oakland,Nashville,260,789,353
Oakland,Ft. Lauderdale,311,1459,1
Kahului,Bellingham,355,1562,175
Oklahoma City,Dallas-Fort Worth,59,162,5242
Oklahoma City,Atlanta,125,625,3904
Oklahoma City,Los Angeles,182,565,625
Oklahoma City,Salt Lake City,139,366,1204
Oklahoma City,San Francisco,207,733,657
Oklahoma City,Detroit,147,645,644
Oklahoma City,Phoenix,128,398,1302
Oklahoma City,Chicago,114,563,661
Oklahoma City,Chantilly,185,923,10
Oklahoma City,Minneapolis,128,440,734
Oklahoma City,Ft. Lauderdale,178,554,1
Omaha,Dallas-Fort Worth,108,335,2645
Omaha,Denver,89,280,4093
Omaha,Detroit,117,543,1354
Omaha,Phoenix,157,500,2497
Omaha,Atlanta,134,353,3153
Omaha,Newark,182,548,1125
Omaha,St Louis,67,228,1852
Omaha,Chicago,82,398,3287
Omaha,Portland,237,987,1
Omaha,Arlington,155,734,1
Omaha,Dallas,99,413,226
Ontario,San Francisco,83,381,4245
Ontario,Denver,133,638,2304
Ontario,Portland,133,403,1431
Ontario,Seattle,151,472,1785
Ontario,Phoenix,69,315,5921
Ontario,Chicago,237,1159,641
Ontario,Dallas-Fort Worth,179,855,2811
Ontario,Oakland,70,219,4246
Ontario,Salt Lake City,103,510,1879
Ontario,Sacramento,73,354,4035
Norfolk,Miami,145,379,451
Norfolk,Atlanta,98,428,5292
Norfolk,Dallas-Fort Worth,185,834,1226
Norfolk,Charlotte,72,347,1195
Norfolk,Chicago,118,314,1053
Norfolk,Orlando,109,522,853
Norfolk,New York,85,296,218
Norfolk,Newark,81,250,1221
Norfolk,Minneapolis,168,489,181
Kotzebue,Nome,45,143,310
Plattsburgh,Ft. Lauderdale,191,589,458
West Palm Beach,New York,166,770,3713
West Palm Beach,Atlanta,105,392,8354
West Palm Beach,Newark,165,644,5025
West Palm Beach,Dallas-Fort Worth,172,816,1657
West Palm Beach,Baltimore,143,671,1918
West Palm Beach,Philadelphia,160,700,2170
West Palm Beach,Charlotte,110,549,3211
Portland,Minneapolis,201,552,2581
Portland,Phoenix,155,428,6178
Portland,Denver,151,558,6810
Portland,Newark,324,1002,648
Portland,Dallas-Fort Worth,229,1077,3594
Portland,San Jose,100,494,4489
Portland,Chicago,245,1072,1275
Portland,Los Angeles,140,442,6540
Portland,Burbank,129,374,1901
Portland,Santa Ana,139,647,2276
Portland,San Francisco,103,403,8313
Portland,Seattle,52,235,3667
Portland,Honolulu,343,1023,1425
Portland,Long Beach,135,354,1495
Portland,New York,337,994,1692
Portland,Kailua/Kona,343,1242,353
Portland,Salt Lake City,107,320,4665
Portland,Boston,341,1068,972
Portland,Chantilly,310,1036,480
Portland,Kansas City,204,567,666
Portland,Charlotte,306,1401,510
Portland,Tucson,166,563,430
Portland,Arlington,316,1037,668
Portland,Sacramento,82,324,3167
Portland,Kahului,335,1659,1154
Portland,Santa Barbara,126,622,664
Portland,Atlanta,287,729,2171
Portland,Houston,247,1014,125
Portland,Bozeman,93,294,229
Portland,Austin,239,786,198
Portland,St Louis,241,605,302
Portland,Fresno,107,327,199
Newport News,Atlanta,101,443,2465
Philadelphia,Orlando,147,413,9576
Philadelphia,Atlanta,125,593,13045
Philadelphia,Dallas-Fort Worth,202,507,7055
Philadelphia,Charlotte,100,385,6406
Philadelphia,Phoenix,286,814,4797
Philadelphia,Ft. Lauderdale,163,461,3758
Philadelphia,Las Vegas,297,1424,4225
Philadelphia,Salt Lake City,273,1185,1207
Philadelphia,Denver,227,881,4209
Philadelphia,Minneapolis,159,662,4681
Philadelphia,San Juan,240,908,2040
Philadelphia,Detroit,99,442,3949
Philadelphia,Charlotte Amalie,240,692,400
Philadelphia,Nashville,117,334,1222
Philadelphia,Ft. Myers,166,490,1888
Philadelphia,St Louis,134,591,1219
Philadelphia,Indianapolis,116,505,541
Philadelphia,Baltimore,56,227,14
Philadelphia,Cleveland,91,455,205
Philadelphia,Portland,322,1534,291
Philadelphia,Sacramento,323,866,150
Philadelphia,Providence,71,272,564
Philadelphia,Richmond,63,234,12
Philadelphia,Charleston,100,411,22
Phoenix,Miami,275,1132,1230
Phoenix,Dallas-Fort Worth,145,468,8152
Phoenix,Charlotte,250,638,5626
Phoenix,Detroit,236,623,5408
Phoenix,Salt Lake City,94,357,10905
Phoenix,Atlanta,226,756,7253
Phoenix,Baltimore,274,1167,3173
Phoenix,Minneapolis,187,471,8081
Phoenix,Dallas,140,572,2891
Phoenix,Chantilly,267,1034,662
Phoenix,Honolulu,377,1794,2238
Phoenix,Kahului,363,1373,1088
Phoenix,Flagstaff,51,173,3217
Phoenix,Tucson,51,230,2286
Phoenix,El Paso,72,195,2885
Phoenix,Raleigh,260,1187,517
Phoenix,New Orleans,186,685,787
Phoenix,Lihue,378,1785,670
Phoenix,Kailua/Kona,363,1206,571
Phoenix,Burbank,79,233,3751
Phoenix,Montrose,100,320,75
Phoenix,Des Moines,175,487,407
Phoenix,Long Beach,92,373,2
Peoria,Detroit,83,294,729
Peoria,Atlanta,108,407,1767
Peoria,Denver,165,551,8
Hattiesburg-Laurel,Meridian,33,142,889
Hattiesburg-Laurel,Dallas-Fort Worth,103,507,235
Pocatello,Salt Lake City,51,202,1302
Pittsburgh,Ft. Lauderdale,155,625,1526
Pittsburgh,Detroit,62,288,1054
Pittsburgh,Dallas-Fort Worth,166,600,2789
Pittsburgh,Atlanta,98,270,6474
Pittsburgh,Minneapolis,122,305,1018
Pittsburgh,Charlotte,86,341,4845
Pittsburgh,Orlando,131,504,2899
Pittsburgh,Phoenix,250,1058,1947
Pittsburgh,Ft. Myers,147,398,882
Pittsburgh,Las Vegas,256,663,1196
Pittsburgh,Los Angeles,295,926,504
Pittsburgh,Denver,187,651,1995
Pittsburgh,Nashville,84,350,660
Pittsburgh,Chicago,80,213,3425
Pittsburgh,Philadelphia,78,380,1773
Pittsburgh,Arlington,65,277,5
Pittsburgh,New York,97,454,319
Pittsburgh,West Palm Beach,147,472,10
Pellston,Detroit,70,248,1461
Pensacola,Atlanta,70,335,4504
Pensacola,Miami,105,350,961
Pensacola,Dallas-Fort Worth,114,550,2228
Pensacola,Nashville,73,306,1185
Pensacola,Chicago,123,457,58
Pasco,Denver,144,506,1370
Pasco,San Francisco,112,409,705
Ponce,Orlando,171,851,826
Ponce,New York,230,1139,649
Petersburg,Juneau,43,111,654
Palm Springs,San Francisco,89,332,4237
Palm Springs,Denver,131,424,1948
Palm Springs,Salt Lake City,101,425,1485
Palm Springs,Phoenix,71,193,3401
Palm Springs,Dallas-Fort Worth,174,773,1404
